# CV: EXPLOSION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (ATM) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SPECIES MOLE FRACTIONS: H2:2 O2:1 N2:3.76
# SHOCK SPEED (M/S) 2000.00

# Induction Times
# Time to Peak DTDt =   3.4932e-07
# Time to 0.1 Peak DTDt =   2.8700e-07
# Time to 0.9 Peak DTDt =   3.4200e-07

# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Time(s)", "Temperature(K)", "Pressure(atm)"
3.4901e-07 	 2211.0 	 3855004.24
3.4901e-07 	 2211.0 	 3855007.40
3.4901e-07 	 2211.0 	 3855010.56
3.4901e-07 	 2211.0 	 3855013.71
3.4901e-07 	 2211.0 	 3855016.87
3.4901e-07 	 2211.0 	 3855020.03
3.4901e-07 	 2211.0 	 3855023.19
3.4901e-07 	 2211.0 	 3855026.34
3.4901e-07 	 2211.0 	 3855029.50
3.4901e-07 	 2211.0 	 3855032.66
3.4901e-07 	 2211.0 	 3855035.81
3.4901e-07 	 2211.0 	 3855038.97
3.4901e-07 	 2211.0 	 3855042.13
3.4901e-07 	 2211.0 	 3855045.29
3.4901e-07 	 2211.0 	 3855048.44
3.4901e-07 	 2211.0 	 3855051.60
3.4901e-07 	 2211.1 	 3855054.76
3.4901e-07 	 2211.1 	 3855057.92
3.4901e-07 	 2211.1 	 3855061.07
3.4901e-07 	 2211.1 	 3855064.23
3.4901e-07 	 2211.1 	 3855067.39
3.4901e-07 	 2211.1 	 3855070.55
3.4901e-07 	 2211.1 	 3855073.70
3.4901e-07 	 2211.1 	 3855076.86
3.4901e-07 	 2211.1 	 3855080.02
3.4901e-07 	 2211.1 	 3855083.18
3.4901e-07 	 2211.1 	 3855086.33
3.4901e-07 	 2211.1 	 3855089.49
3.4901e-07 	 2211.1 	 3855092.65
3.4901e-07 	 2211.1 	 3855095.81
