# Shock State Isentrope
# Calculation run on 2018-01-02
# Initial conditions
# Shock speed  (m/s) 1633.0
# Temperature (K) 295.0
# Pressure (Pa) 100000.0
# Density (kg/m^3) 1.1763e+00
# Initial species mole fractions: N2:3.76 O2:1.0
# Reaction mechanism: gri30_highT.cti

Variables = "Volume (m3/kg)", "Temperature (K)", "Pressure (atm)", "sound speed - eq (m/s)", "particle speed (m/s)"
   4.46734e-01 	    1.03571e+03 	    6.68140e+05 	    6.30522e+02 	    6.16260e+02 
   4.51202e-01 	    1.03230e+03 	    6.59344e+05 	    6.29532e+02 	    6.09992e+02 
   4.55714e-01 	    1.02889e+03 	    6.50663e+05 	    6.28544e+02 	    6.03734e+02 
   4.60271e-01 	    1.02550e+03 	    6.42094e+05 	    6.27556e+02 	    5.97485e+02 
   4.64874e-01 	    1.02211e+03 	    6.33637e+05 	    6.26569e+02 	    5.91247e+02 
   4.69522e-01 	    1.01873e+03 	    6.25290e+05 	    6.25584e+02 	    5.85018e+02 
   4.74218e-01 	    1.01536e+03 	    6.17052e+05 	    6.24599e+02 	    5.78799e+02 
   4.78960e-01 	    1.01200e+03 	    6.08920e+05 	    6.23615e+02 	    5.72590e+02 
   4.83749e-01 	    1.00865e+03 	    6.00895e+05 	    6.22632e+02 	    5.66390e+02 
   4.88587e-01 	    1.00531e+03 	    5.92974e+05 	    6.21650e+02 	    5.60200e+02 
   4.93473e-01 	    1.00198e+03 	    5.85157e+05 	    6.20669e+02 	    5.54021e+02 
   4.98407e-01 	    9.98654e+02 	    5.77441e+05 	    6.19691e+02 	    5.47851e+02 
   5.03392e-01 	    9.95338e+02 	    5.69826e+05 	    6.18716e+02 	    5.41690e+02 
   5.08425e-01 	    9.92031e+02 	    5.62310e+05 	    6.17742e+02 	    5.35539e+02 
   5.13510e-01 	    9.88733e+02 	    5.54891e+05 	    6.16770e+02 	    5.29398e+02 
   5.18645e-01 	    9.85443e+02 	    5.47569e+05 	    6.15799e+02 	    5.23267e+02 
   5.23831e-01 	    9.82162e+02 	    5.40343e+05 	    6.14830e+02 	    5.17145e+02 
   5.29070e-01 	    9.78890e+02 	    5.33210e+05 	    6.13862e+02 	    5.11033e+02 
   5.34360e-01 	    9.75626e+02 	    5.26170e+05 	    6.12895e+02 	    5.04931e+02 
   5.39704e-01 	    9.72370e+02 	    5.19222e+05 	    6.11929e+02 	    4.98838e+02 
   5.45101e-01 	    9.69123e+02 	    5.12365e+05 	    6.10965e+02 	    4.92754e+02 
   5.50552e-01 	    9.65884e+02 	    5.05596e+05 	    6.10002e+02 	    4.86681e+02 
   5.56057e-01 	    9.62653e+02 	    4.98916e+05 	    6.09041e+02 	    4.80617e+02 
   5.61618e-01 	    9.59431e+02 	    4.92323e+05 	    6.08080e+02 	    4.74562e+02 
   5.67234e-01 	    9.56217e+02 	    4.85815e+05 	    6.07121e+02 	    4.68517e+02 
   5.72907e-01 	    9.53011e+02 	    4.79393e+05 	    6.06163e+02 	    4.62482e+02 
   5.78636e-01 	    9.49814e+02 	    4.73054e+05 	    6.05205e+02 	    4.56456e+02 
   5.84422e-01 	    9.46624e+02 	    4.66797e+05 	    6.04250e+02 	    4.50439e+02 
   5.90266e-01 	    9.43443e+02 	    4.60622e+05 	    6.03295e+02 	    4.44432e+02 
   5.96169e-01 	    9.40270e+02 	    4.54528e+05 	    6.02341e+02 	    4.38435e+02 
   6.02131e-01 	    9.37105e+02 	    4.48513e+05 	    6.01388e+02 	    4.32447e+02 
   6.08152e-01 	    9.33948e+02 	    4.42576e+05 	    6.00437e+02 	    4.26468e+02 
   6.14233e-01 	    9.30800e+02 	    4.36717e+05 	    5.99486e+02 	    4.20499e+02 
   6.20376e-01 	    9.27659e+02 	    4.30934e+05 	    5.98536e+02 	    4.14540e+02 
   6.26579e-01 	    9.24526e+02 	    4.25227e+05 	    5.97588e+02 	    4.08590e+02 
   6.32845e-01 	    9.21402e+02 	    4.19593e+05 	    5.96640e+02 	    4.02649e+02 
   6.39174e-01 	    9.18285e+02 	    4.14034e+05 	    5.95693e+02 	    3.96718e+02 
   6.45565e-01 	    9.15176e+02 	    4.08547e+05 	    5.94748e+02 	    3.90796e+02 
   6.52021e-01 	    9.12075e+02 	    4.03131e+05 	    5.93803e+02 	    3.84884e+02 
   6.58541e-01 	    9.08982e+02 	    3.97786e+05 	    5.92859e+02 	    3.78981e+02 
   6.65127e-01 	    9.05897e+02 	    3.92511e+05 	    5.91916e+02 	    3.73087e+02 
   6.71778e-01 	    9.02820e+02 	    3.87305e+05 	    5.90974e+02 	    3.67203e+02 
   6.78496e-01 	    8.99750e+02 	    3.82166e+05 	    5.90033e+02 	    3.61328e+02 
   6.85281e-01 	    8.96689e+02 	    3.77095e+05 	    5.89092e+02 	    3.55462e+02 
   6.92134e-01 	    8.93635e+02 	    3.72090e+05 	    5.88153e+02 	    3.49606e+02 
   6.99055e-01 	    8.90589e+02 	    3.67150e+05 	    5.87214e+02 	    3.43759e+02 
   7.06045e-01 	    8.87551e+02 	    3.62275e+05 	    5.86276e+02 	    3.37922e+02 
   7.13106e-01 	    8.84520e+02 	    3.57463e+05 	    5.85339e+02 	    3.32093e+02 
   7.20237e-01 	    8.81498e+02 	    3.52714e+05 	    5.84403e+02 	    3.26275e+02 
   7.27439e-01 	    8.78483e+02 	    3.48028e+05 	    5.83467e+02 	    3.20465e+02 
   7.34714e-01 	    8.75476e+02 	    3.43402e+05 	    5.82533e+02 	    3.14665e+02 
   7.42061e-01 	    8.72476e+02 	    3.38837e+05 	    5.81599e+02 	    3.08874e+02 
   7.49481e-01 	    8.69484e+02 	    3.34332e+05 	    5.80666e+02 	    3.03092e+02 
   7.56976e-01 	    8.66500e+02 	    3.29886e+05 	    5.79733e+02 	    2.97320e+02 
   7.64546e-01 	    8.63523e+02 	    3.25498e+05 	    5.78802e+02 	    2.91557e+02 
   7.72191e-01 	    8.60554e+02 	    3.21167e+05 	    5.77871e+02 	    2.85803e+02 
   7.79913e-01 	    8.57593e+02 	    3.16893e+05 	    5.76940e+02 	    2.80058e+02 
   7.87713e-01 	    8.54639e+02 	    3.12674e+05 	    5.76011e+02 	    2.74323e+02 
   7.95590e-01 	    8.51693e+02 	    3.08512e+05 	    5.75082e+02 	    2.68597e+02 
   8.03546e-01 	    8.48755e+02 	    3.04403e+05 	    5.74154e+02 	    2.62880e+02 
   8.11581e-01 	    8.45824e+02 	    3.00348e+05 	    5.73227e+02 	    2.57172e+02 
   8.19697e-01 	    8.42900e+02 	    2.96347e+05 	    5.72300e+02 	    2.51474e+02 
   8.27894e-01 	    8.39985e+02 	    2.92398e+05 	    5.71374e+02 	    2.45785e+02 
   8.36173e-01 	    8.37076e+02 	    2.88500e+05 	    5.70449e+02 	    2.40105e+02 
   8.44534e-01 	    8.34176e+02 	    2.84654e+05 	    5.69524e+02 	    2.34434e+02 
   8.52980e-01 	    8.31282e+02 	    2.80858e+05 	    5.68600e+02 	    2.28773e+02 
   8.61510e-01 	    8.28397e+02 	    2.77112e+05 	    5.67677e+02 	    2.23120e+02 
   8.70125e-01 	    8.25518e+02 	    2.73415e+05 	    5.66754e+02 	    2.17477e+02 
   8.78826e-01 	    8.22648e+02 	    2.69767e+05 	    5.65832e+02 	    2.11843e+02 
   8.87614e-01 	    8.19784e+02 	    2.66166e+05 	    5.64910e+02 	    2.06218e+02 
   8.96490e-01 	    8.16929e+02 	    2.62613e+05 	    5.63989e+02 	    2.00602e+02 
   9.05455e-01 	    8.14080e+02 	    2.59106e+05 	    5.63069e+02 	    1.94996e+02 
   9.14510e-01 	    8.11240e+02 	    2.55645e+05 	    5.62150e+02 	    1.89399e+02 
   9.23655e-01 	    8.08406e+02 	    2.52230e+05 	    5.61231e+02 	    1.83810e+02 
   9.32891e-01 	    8.05580e+02 	    2.48860e+05 	    5.60312e+02 	    1.78231e+02 
   9.42220e-01 	    8.02762e+02 	    2.45534e+05 	    5.59395e+02 	    1.72661e+02 
   9.51643e-01 	    7.99951e+02 	    2.42252e+05 	    5.58478e+02 	    1.67100e+02 
   9.61159e-01 	    7.97147e+02 	    2.39012e+05 	    5.57561e+02 	    1.61549e+02 
   9.70771e-01 	    7.94351e+02 	    2.35816e+05 	    5.56645e+02 	    1.56006e+02 
   9.80478e-01 	    7.91562e+02 	    2.32661e+05 	    5.55730e+02 	    1.50473e+02 
   9.90283e-01 	    7.88781e+02 	    2.29548e+05 	    5.54815e+02 	    1.44948e+02 
   1.00019e+00 	    7.86007e+02 	    2.26476e+05 	    5.53901e+02 	    1.39433e+02 
   1.01019e+00 	    7.83240e+02 	    2.23445e+05 	    5.52987e+02 	    1.33927e+02 
