# ZND: DETONATION STRUCTURE CALCULATION
# CALCULATION RUN ON January 02, 2018

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (Pa) 1.0
# DENSITY (KG/M^3) 8.3836e-01
# SHOCK SPEED (M/S) 1967.84

# Induction Times
# Time to Peak Thermicity =   4.2700e-07 s
# Distance to Peak Thermicity =   1.6050e-04 m

# Exothermic/Reaction Times
# Exothermic Pulse Time =   8.9000e-08 s
# Exothermic Pulse Distance =   4.3431e-05 m
# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Distance(m)", "Mach Number", "Time(s)", "Pressure(Pa)", "Temperature(K)", "Density(kg/m^3)", "Thermicity(1/s)"
   4.24648e-05 	    4.08650e-01 	    1.16000e-07 	    2.74250e+06 	    1.53064e+03 	    4.50638e+00 	    1.45751e+03
   4.28309e-05 	    4.08650e-01 	    1.17000e-07 	    2.74250e+06 	    1.53065e+03 	    4.50637e+00 	    1.49225e+03
   4.31970e-05 	    4.08651e-01 	    1.18000e-07 	    2.74249e+06 	    1.53065e+03 	    4.50636e+00 	    1.52775e+03
   4.35631e-05 	    4.08651e-01 	    1.19000e-07 	    2.74249e+06 	    1.53065e+03 	    4.50635e+00 	    1.56403e+03
   4.39292e-05 	    4.08652e-01 	    1.20000e-07 	    2.74249e+06 	    1.53065e+03 	    4.50634e+00 	    1.60111e+03
   4.42953e-05 	    4.08652e-01 	    1.21000e-07 	    2.74249e+06 	    1.53066e+03 	    4.50634e+00 	    1.63898e+03
   4.46614e-05 	    4.08653e-01 	    1.22000e-07 	    2.74249e+06 	    1.53066e+03 	    4.50633e+00 	    1.67779e+03
   4.50275e-05 	    4.08653e-01 	    1.23000e-07 	    2.74249e+06 	    1.53066e+03 	    4.50632e+00 	    1.71756e+03
   4.53936e-05 	    4.08654e-01 	    1.24000e-07 	    2.74249e+06 	    1.53067e+03 	    4.50631e+00 	    1.75823e+03
   4.57597e-05 	    4.08654e-01 	    1.25000e-07 	    2.74249e+06 	    1.53067e+03 	    4.50630e+00 	    1.79982e+03
   4.61258e-05 	    4.08655e-01 	    1.26000e-07 	    2.74248e+06 	    1.53067e+03 	    4.50629e+00 	    1.84234e+03
   4.64919e-05 	    4.08656e-01 	    1.27000e-07 	    2.74248e+06 	    1.53068e+03 	    4.50628e+00 	    1.88582e+03
   4.68580e-05 	    4.08656e-01 	    1.28000e-07 	    2.74248e+06 	    1.53068e+03 	    4.50627e+00 	    1.93028e+03
   4.72241e-05 	    4.08657e-01 	    1.29000e-07 	    2.74248e+06 	    1.53068e+03 	    4.50626e+00 	    1.97573e+03
   4.75902e-05 	    4.08657e-01 	    1.30000e-07 	    2.74248e+06 	    1.53069e+03 	    4.50625e+00 	    2.02220e+03
   4.79563e-05 	    4.08658e-01 	    1.31000e-07 	    2.74248e+06 	    1.53069e+03 	    4.50624e+00 	    2.06970e+03
   4.83224e-05 	    4.08659e-01 	    1.32000e-07 	    2.74248e+06 	    1.53069e+03 	    4.50622e+00 	    2.11825e+03
   4.86885e-05 	    4.08660e-01 	    1.33000e-07 	    2.74247e+06 	    1.53070e+03 	    4.50621e+00 	    2.16787e+03
   4.90546e-05 	    4.08660e-01 	    1.34000e-07 	    2.74247e+06 	    1.53070e+03 	    4.50620e+00 	    2.21859e+03
   4.94207e-05 	    4.08661e-01 	    1.35000e-07 	    2.74247e+06 	    1.53071e+03 	    4.50619e+00 	    2.27053e+03
   4.97868e-05 	    4.08662e-01 	    1.36000e-07 	    2.74247e+06 	    1.53071e+03 	    4.50618e+00 	    2.32387e+03
   5.01529e-05 	    4.08662e-01 	    1.37000e-07 	    2.74247e+06 	    1.53071e+03 	    4.50616e+00 	    2.37845e+03
   5.05190e-05 	    4.08663e-01 	    1.38000e-07 	    2.74247e+06 	    1.53072e+03 	    4.50615e+00 	    2.43428e+03
   5.08851e-05 	    4.08664e-01 	    1.39000e-07 	    2.74246e+06 	    1.53072e+03 	    4.50614e+00 	    2.49140e+03
   5.12512e-05 	    4.08665e-01 	    1.40000e-07 	    2.74246e+06 	    1.53073e+03 	    4.50612e+00 	    2.54984e+03
   5.16174e-05 	    4.08666e-01 	    1.41000e-07 	    2.74246e+06 	    1.53073e+03 	    4.50611e+00 	    2.60960e+03
   5.19835e-05 	    4.08667e-01 	    1.42000e-07 	    2.74246e+06 	    1.53074e+03 	    4.50609e+00 	    2.67074e+03
   5.23496e-05 	    4.08667e-01 	    1.43000e-07 	    2.74246e+06 	    1.53074e+03 	    4.50608e+00 	    2.73326e+03
   5.27157e-05 	    4.08668e-01 	    1.44000e-07 	    2.74245e+06 	    1.53075e+03 	    4.50606e+00 	    2.79720e+03
   5.30818e-05 	    4.08669e-01 	    1.45000e-07 	    2.74245e+06 	    1.53075e+03 	    4.50605e+00 	    2.86259e+03
   5.34480e-05 	    4.08670e-01 	    1.46000e-07 	    2.74245e+06 	    1.53076e+03 	    4.50603e+00 	    2.92945e+03
   5.38141e-05 	    4.08671e-01 	    1.47000e-07 	    2.74245e+06 	    1.53076e+03 	    4.50602e+00 	    2.99781e+03
   5.41802e-05 	    4.08672e-01 	    1.48000e-07 	    2.74245e+06 	    1.53077e+03 	    4.50600e+00 	    3.06776e+03
   5.45463e-05 	    4.08673e-01 	    1.49000e-07 	    2.74244e+06 	    1.53077e+03 	    4.50598e+00 	    3.13977e+03
   5.49124e-05 	    4.08674e-01 	    1.50000e-07 	    2.74244e+06 	    1.53078e+03 	    4.50597e+00 	    3.21348e+03
   5.52786e-05 	    4.08675e-01 	    1.51000e-07 	    2.74244e+06 	    1.53079e+03 	    4.50595e+00 	    3.28894e+03
   5.56447e-05 	    4.08676e-01 	    1.52000e-07 	    2.74244e+06 	    1.53079e+03 	    4.50593e+00 	    3.36618e+03
   5.60108e-05 	    4.08678e-01 	    1.53000e-07 	    2.74243e+06 	    1.53080e+03 	    4.50591e+00 	    3.44524e+03
   5.63770e-05 	    4.08679e-01 	    1.54000e-07 	    2.74243e+06 	    1.53080e+03 	    4.50589e+00 	    3.52616e+03
   5.67431e-05 	    4.08680e-01 	    1.55000e-07 	    2.74243e+06 	    1.53081e+03 	    4.50587e+00 	    3.60897e+03
   5.71092e-05 	    4.08681e-01 	    1.56000e-07 	    2.74243e+06 	    1.53082e+03 	    4.50585e+00 	    3.69372e+03
   5.74754e-05 	    4.08682e-01 	    1.57000e-07 	    2.74242e+06 	    1.53082e+03 	    4.50583e+00 	    3.78044e+03
   5.78415e-05 	    4.08684e-01 	    1.58000e-07 	    2.74242e+06 	    1.53083e+03 	    4.50581e+00 	    3.86917e+03
   5.82076e-05 	    4.08685e-01 	    1.59000e-07 	    2.74242e+06 	    1.53084e+03 	    4.50579e+00 	    3.95996e+03
   5.85738e-05 	    4.08686e-01 	    1.60000e-07 	    2.74241e+06 	    1.53085e+03 	    4.50577e+00 	    4.05284e+03
   5.89399e-05 	    4.08687e-01 	    1.61000e-07 	    2.74241e+06 	    1.53085e+03 	    4.50575e+00 	    4.14786e+03
   5.93061e-05 	    4.08689e-01 	    1.62000e-07 	    2.74241e+06 	    1.53086e+03 	    4.50573e+00 	    4.24556e+03
   5.96722e-05 	    4.08690e-01 	    1.63000e-07 	    2.74241e+06 	    1.53087e+03 	    4.50570e+00 	    4.34567e+03
   6.00384e-05 	    4.08692e-01 	    1.64000e-07 	    2.74240e+06 	    1.53088e+03 	    4.50568e+00 	    4.44821e+03
   6.04045e-05 	    4.08693e-01 	    1.65000e-07 	    2.74240e+06 	    1.53088e+03 	    4.50565e+00 	    4.55324e+03
   6.07707e-05 	    4.08695e-01 	    1.66000e-07 	    2.74240e+06 	    1.53089e+03 	    4.50563e+00 	    4.66082e+03
   6.11368e-05 	    4.08696e-01 	    1.67000e-07 	    2.74239e+06 	    1.53090e+03 	    4.50560e+00 	    4.77099e+03
   6.15030e-05 	    4.08698e-01 	    1.68000e-07 	    2.74239e+06 	    1.53091e+03 	    4.50558e+00 	    4.88382e+03
   6.18691e-05 	    4.08699e-01 	    1.69000e-07 	    2.74239e+06 	    1.53092e+03 	    4.50555e+00 	    4.99938e+03
   6.22353e-05 	    4.08701e-01 	    1.70000e-07 	    2.74238e+06 	    1.53093e+03 	    4.50552e+00 	    5.11771e+03
   6.26015e-05 	    4.08703e-01 	    1.71000e-07 	    2.74238e+06 	    1.53094e+03 	    4.50549e+00 	    5.23887e+03
   6.29676e-05 	    4.08704e-01 	    1.72000e-07 	    2.74237e+06 	    1.53095e+03 	    4.50547e+00 	    5.36332e+03
   6.33338e-05 	    4.08706e-01 	    1.73000e-07 	    2.74237e+06 	    1.53096e+03 	    4.50544e+00 	    5.49104e+03
   6.37000e-05 	    4.08708e-01 	    1.74000e-07 	    2.74237e+06 	    1.53097e+03 	    4.50541e+00 	    5.62196e+03
   6.40662e-05 	    4.08710e-01 	    1.75000e-07 	    2.74236e+06 	    1.53098e+03 	    4.50538e+00 	    5.75616e+03
   6.44323e-05 	    4.08712e-01 	    1.76000e-07 	    2.74236e+06 	    1.53099e+03 	    4.50534e+00 	    5.89371e+03
   6.47985e-05 	    4.08714e-01 	    1.77000e-07 	    2.74235e+06 	    1.53100e+03 	    4.50531e+00 	    6.03469e+03
   6.51647e-05 	    4.08716e-01 	    1.78000e-07 	    2.74235e+06 	    1.53101e+03 	    4.50528e+00 	    6.17918e+03
   6.55309e-05 	    4.08718e-01 	    1.79000e-07 	    2.74234e+06 	    1.53102e+03 	    4.50524e+00 	    6.32727e+03
   6.58971e-05 	    4.08720e-01 	    1.80000e-07 	    2.74234e+06 	    1.53103e+03 	    4.50521e+00 	    6.47903e+03
